frame,track_id,name,posture
42,3,Unknown,SITTING
42,4,Unknown,SITTING
42,5,Unknown,SITTING
42,6,Unknown,SITTING
42,7,Unknown,STANDING
42,8,Unknown,SITTING
42,9,Unknown,SITTING
42,10,Unknown,SITTING
42,11,Unknown,SITTING
42,12,Unknown,SITTING
42,13,Unknown,SITTING
42,14,Unknown,SITTING
42,16,Unknown,SITTING
42,17,Unknown,SITTING
42,18,Unknown,SITTING
42,19,Unknown,SITTING
42,20,Unknown,SITTING
42,21,Unknown,SITTING
42,22,Unknown,SITTING
42,24,Unknown,SITTING
42,15,Unknown,STANDING
42,23,Unknown,SITTING
43,1,Unknown,SITTING
43,2,Unknown,SITTING
43,3,Unknown,SITTING
43,4,Unknown,SITTING
43,5,Unknown,SITTING
43,6,Unknown,SITTING
43,7,Unknown,STANDING
43,8,Unknown,SITTING
43,9,Unknown,SITTING
43,10,Unknown,SITTING
43,11,Unknown,SITTING
43,12,Unknown,SITTING
43,13,Unknown,SITTING
43,14,Unknown,SITTING
43,16,Unknown,SITTING
43,17,Unknown,SITTING
43,18,Unknown,SITTING
43,19,Unknown,SITTING
43,20,Unknown,SITTING
43,21,Unknown,SITTING
43,22,Unknown,SITTING
43,24,Unknown,SITTING
43,15,Unknown,STANDING
43,23,Unknown,SITTING
44,1,Unknown,SITTING
44,2,Unknown,SITTING
44,3,Unknown,SITTING
44,4,Unknown,SITTING
44,5,Unknown,SITTING
44,6,Unknown,SITTING
44,7,Unknown,STANDING
44,8,Unknown,SITTING
44,9,Unknown,SITTING
44,10,Unknown,SITTING
44,11,Unknown,SITTING
44,12,Unknown,SITTING
44,13,Unknown,SITTING
44,14,Unknown,SITTING
44,16,Unknown,SITTING
44,17,Unknown,SITTING
44,18,Unknown,SITTING
44,19,Unknown,SITTING
44,20,Unknown,SITTING
44,21,Unknown,SITTING
44,22,Unknown,SITTING
44,24,Unknown,SITTING
44,15,Unknown,STANDING
44,23,Unknown,SITTING
45,1,Unknown,SITTING
45,2,Unknown,SITTING
45,3,Unknown,SITTING
45,4,Unknown,SITTING
45,5,Unknown,SITTING
45,6,Unknown,SITTING
45,7,Unknown,STANDING
45,8,Unknown,SITTING
45,9,Unknown,SITTING
45,10,Unknown,SITTING
45,11,Unknown,SITTING
45,12,Unknown,SITTING
45,13,Unknown,SITTING
45,14,Unknown,SITTING
45,16,Unknown,SITTING
45,17,Unknown,SITTING
45,18,Unknown,SITTING
45,19,Unknown,SITTING
45,20,Unknown,SITTING
45,21,Unknown,SITTING
45,22,Unknown,SITTING
45,24,Unknown,SITTING
45,15,Unknown,STANDING
45,23,Unknown,SITTING
46,1,Unknown,SITTING
46,2,Unknown,SITTING
46,3,Unknown,SITTING
46,4,Unknown,SITTING
46,5,Unknown,SITTING
46,6,Unknown,SITTING
46,7,Unknown,STANDING
46,8,Unknown,SITTING
46,9,Unknown,SITTING
46,10,Unknown,SITTING
46,11,Unknown,SITTING
46,12,Unknown,SITTING
46,13,Unknown,SITTING
46,14,Unknown,SITTING
46,16,Unknown,SITTING
46,17,Unknown,SITTING
46,18,Unknown,SITTING
46,19,Unknown,SITTING
46,20,Unknown,SITTING
46,21,Unknown,SITTING
46,22,Unknown,SITTING
46,24,Unknown,SITTING
46,15,Unknown,STANDING
47,1,Unknown,SITTING
47,2,Unknown,SITTING
47,3,Unknown,SITTING
47,4,Unknown,SITTING
47,5,Unknown,SITTING
47,6,Unknown,SITTING
47,7,Unknown,STANDING
47,8,Unknown,SITTING
47,9,Unknown,SITTING
47,10,Unknown,SITTING
47,11,Unknown,SITTING
47,12,Unknown,SITTING
47,13,Unknown,SITTING
47,14,Unknown,SITTING
47,16,Unknown,SITTING
47,17,Unknown,SITTING
47,18,Unknown,SITTING
47,19,Unknown,SITTING
47,20,Unknown,SITTING
47,21,Unknown,SITTING
47,22,Unknown,SITTING
47,24,Unknown,SITTING
47,15,Unknown,STANDING
48,1,Unknown,SITTING
48,2,Unknown,SITTING
48,3,Unknown,SITTING
48,4,Unknown,SITTING
48,5,Unknown,SITTING
48,6,Unknown,SITTING
48,7,Unknown,STANDING
48,8,Unknown,SITTING
48,9,Unknown,SITTING
48,10,Unknown,SITTING
48,11,Unknown,SITTING
48,12,Unknown,SITTING
48,13,Unknown,SITTING
48,14,Unknown,SITTING
48,16,Unknown,SITTING
48,17,Unknown,SITTING
48,18,Unknown,SITTING
48,19,Unknown,SITTING
48,20,Unknown,SITTING
48,21,Unknown,SITTING
48,22,Unknown,SITTING
48,24,Unknown,SITTING
48,15,Unknown,STANDING
49,1,Unknown,SITTING
49,2,Unknown,SITTING
49,3,Unknown,SITTING
49,4,Unknown,SITTING
49,5,Unknown,SITTING
49,6,Unknown,SITTING
49,7,Unknown,STANDING
49,8,Unknown,SITTING
49,9,Unknown,SITTING
49,10,Unknown,SITTING
49,11,Unknown,SITTING
49,12,Unknown,SITTING
49,13,Unknown,SITTING
49,14,Unknown,SITTING
49,16,Unknown,SITTING
49,17,Unknown,SITTING
49,18,Unknown,SITTING
49,19,Unknown,SITTING
49,20,Unknown,SITTING
49,21,Unknown,SITTING
49,22,Unknown,SITTING
49,24,Unknown,SITTING
49,15,Unknown,STANDING
49,27,Unknown,SITTING
50,1,Unknown,SITTING
50,2,Unknown,SITTING
50,3,Unknown,SITTING
50,4,Unknown,SITTING
50,5,Unknown,SITTING
50,6,Unknown,SITTING
50,7,Unknown,STANDING
50,8,Unknown,SITTING
50,9,Unknown,SITTING
50,10,Unknown,SITTING
50,11,Unknown,SITTING
50,12,Unknown,SITTING
50,13,Unknown,SITTING
50,14,Unknown,SITTING
50,16,Unknown,SITTING
50,17,Unknown,SITTING
50,18,Unknown,SITTING
50,19,Unknown,SITTING
50,20,Unknown,SITTING
50,21,Unknown,SITTING
50,22,Unknown,SITTING
50,24,Unknown,SITTING
50,15,Unknown,STANDING
50,27,Unknown,SITTING
51,1,Unknown,SITTING
51,2,Unknown,SITTING
51,3,Unknown,SITTING
51,4,Unknown,SITTING
51,5,Unknown,SITTING
51,6,Unknown,SITTING
51,7,Unknown,STANDING
51,8,Unknown,SITTING
51,9,Unknown,SITTING
51,10,Unknown,SITTING
51,11,Unknown,SITTING
51,12,Unknown,SITTING
51,13,Unknown,SITTING
51,14,Unknown,SITTING
51,16,Unknown,SITTING
51,17,Unknown,SITTING
51,18,Unknown,SITTING
51,19,Unknown,SITTING
51,20,Unknown,SITTING
51,21,Unknown,SITTING
51,22,Unknown,SITTING
51,24,Unknown,SITTING
51,15,Unknown,STANDING
51,27,Unknown,SITTING
52,1,Unknown,SITTING
52,2,Unknown,SITTING
52,3,Unknown,SITTING
52,4,Unknown,SITTING
52,5,Unknown,SITTING
52,6,Unknown,SITTING
52,7,Unknown,STANDING
52,8,Unknown,SITTING
52,9,Unknown,SITTING
52,10,Unknown,SITTING
52,11,Unknown,SITTING
52,12,Unknown,SITTING
52,13,Unknown,SITTING
52,14,Unknown,SITTING
52,16,Unknown,SITTING
52,17,Unknown,SITTING
52,18,Unknown,SITTING
52,19,Unknown,SITTING
52,20,Unknown,SITTING
52,21,Unknown,SITTING
52,22,Unknown,SITTING
52,24,Unknown,SITTING
52,15,Unknown,STANDING
52,27,Unknown,SITTING
53,1,Unknown,SITTING
53,2,Unknown,SITTING
53,3,Unknown,SITTING
53,4,Unknown,SITTING
53,5,Unknown,SITTING
53,6,Unknown,SITTING
53,7,Unknown,STANDING
53,8,Unknown,SITTING
53,9,Unknown,SITTING
53,10,Unknown,SITTING
53,11,Unknown,SITTING
53,12,Unknown,SITTING
53,13,Unknown,SITTING
53,14,Unknown,SITTING
53,16,Unknown,SITTING
53,17,Unknown,SITTING
53,18,Unknown,SITTING
53,19,Unknown,SITTING
53,20,Unknown,SITTING
53,21,Unknown,SITTING
53,22,Unknown,SITTING
53,24,Unknown,SITTING
53,15,Unknown,STANDING
53,27,Unknown,SITTING
54,1,Unknown,SITTING
54,2,Unknown,SITTING
54,3,Unknown,SITTING
54,4,Unknown,SITTING
54,5,Unknown,SITTING
54,6,Unknown,SITTING
54,7,Unknown,STANDING
54,8,Unknown,SITTING
54,9,Unknown,SITTING
54,10,Unknown,SITTING
54,11,Unknown,SITTING
54,12,Unknown,SITTING
54,13,Unknown,SITTING
54,14,Unknown,SITTING
54,16,Unknown,SITTING
54,17,Unknown,SITTING
54,18,Unknown,SITTING
54,19,Unknown,SITTING
54,20,Unknown,SITTING
54,21,Unknown,SITTING
54,22,Unknown,SITTING
54,15,Unknown,STANDING
54,27,Unknown,SITTING
55,1,Unknown,SITTING
55,2,Unknown,SITTING
55,3,Unknown,SITTING
55,4,Unknown,SITTING
55,5,Unknown,SITTING
55,6,Unknown,SITTING
55,7,Unknown,STANDING
55,8,Unknown,SITTING
55,9,Unknown,SITTING
55,10,Unknown,SITTING
55,11,Unknown,SITTING
55,12,Unknown,SITTING
55,13,Unknown,SITTING
55,14,Unknown,SITTING
55,16,Unknown,SITTING
55,17,Unknown,SITTING
55,18,Unknown,SITTING
55,19,Unknown,SITTING
55,20,Unknown,SITTING
55,21,Unknown,SITTING
55,22,Unknown,SITTING
55,15,Unknown,STANDING
55,27,Unknown,SITTING
55,24,Unknown,SITTING
56,1,Unknown,SITTING
56,2,Unknown,SITTING
56,3,Unknown,SITTING
56,4,Unknown,SITTING
56,5,Unknown,SITTING
56,6,Unknown,SITTING
56,7,Unknown,STANDING
56,8,Unknown,SITTING
56,9,Unknown,SITTING
56,10,Unknown,SITTING
56,11,Unknown,SITTING
56,12,Unknown,SITTING
56,13,Unknown,SITTING
56,14,Unknown,SITTING
56,16,Unknown,SITTING
56,17,Unknown,SITTING
56,18,Unknown,SITTING
56,19,Unknown,SITTING
56,20,Unknown,SITTING
56,21,Unknown,SITTING
56,22,Unknown,SITTING
56,15,Unknown,STANDING
56,27,Unknown,SITTING
57,1,Unknown,SITTING
57,2,Unknown,SITTING
57,3,Unknown,SITTING
57,4,Unknown,SITTING
57,5,Unknown,SITTING
57,6,Unknown,SITTING
57,7,Unknown,STANDING
57,8,Unknown,SITTING
57,9,Unknown,SITTING
57,10,Unknown,SITTING
57,11,Unknown,SITTING
57,12,Unknown,SITTING
57,13,Unknown,SITTING
57,14,Unknown,SITTING
57,16,Unknown,SITTING
57,17,Unknown,SITTING
57,18,Unknown,SITTING
57,19,Unknown,SITTING
57,20,Unknown,SITTING
57,21,Unknown,SITTING
57,22,Unknown,SITTING
57,15,Unknown,STANDING
57,27,Unknown,SITTING
57,24,Unknown,SITTING
58,1,Unknown,SITTING
58,2,Unknown,SITTING
58,3,Unknown,SITTING
58,4,Unknown,SITTING
58,5,Unknown,SITTING
58,6,Unknown,SITTING
58,7,Unknown,STANDING
58,8,Unknown,SITTING
58,9,Unknown,SITTING
58,10,Unknown,SITTING
58,11,Unknown,SITTING
58,12,Unknown,SITTING
58,13,Unknown,SITTING
58,14,Unknown,SITTING
58,16,Unknown,SITTING
58,17,Unknown,SITTING
58,18,Unknown,SITTING
58,19,Unknown,SITTING
58,20,Unknown,SITTING
58,21,Unknown,SITTING
58,22,Unknown,SITTING
58,15,Unknown,STANDING
58,27,Unknown,SITTING
58,24,Unknown,SITTING
59,1,Unknown,SITTING
59,2,Unknown,SITTING
59,3,Unknown,SITTING
59,4,Unknown,SITTING
59,5,Unknown,SITTING
59,6,Unknown,SITTING
59,7,Unknown,STANDING
59,8,Unknown,SITTING
59,9,Unknown,SITTING
59,10,Unknown,SITTING
59,11,Unknown,SITTING
59,12,Unknown,SITTING
59,13,Unknown,SITTING
59,14,Unknown,SITTING
59,16,Unknown,SITTING
59,17,Unknown,SITTING
59,18,Unknown,SITTING
59,19,Unknown,SITTING
59,20,Unknown,SITTING
59,21,Unknown,SITTING
59,22,Unknown,SITTING
59,15,Unknown,STANDING
59,27,Unknown,SITTING
59,24,Unknown,SITTING
60,1,Unknown,SITTING
60,2,Unknown,SITTING
60,3,Unknown,SITTING
60,4,Unknown,SITTING
60,5,Unknown,SITTING
60,6,Unknown,SITTING
60,7,Unknown,STANDING
60,8,Unknown,SITTING
60,9,Unknown,SITTING
60,10,Unknown,SITTING
60,11,Unknown,SITTING
60,12,Unknown,SITTING
60,13,Unknown,SITTING
60,14,Unknown,SITTING
60,16,Unknown,SITTING
60,17,Unknown,SITTING
60,18,Unknown,SITTING
60,19,Unknown,SITTING
60,20,Unknown,SITTING
60,21,Unknown,SITTING
60,22,Unknown,SITTING
60,15,Unknown,STANDING
60,27,Unknown,SITTING
60,24,Unknown,SITTING
61,1,Unknown,SITTING
61,2,Unknown,SITTING
61,3,Unknown,SITTING
61,4,Unknown,SITTING
61,5,Unknown,SITTING
61,6,Unknown,SITTING
61,7,Unknown,STANDING
61,8,Unknown,SITTING
61,9,Unknown,SITTING
61,10,Unknown,SITTING
61,11,Unknown,SITTING
61,12,Unknown,SITTING
61,13,Unknown,SITTING
61,14,Unknown,SITTING
61,16,Unknown,SITTING
61,17,Unknown,SITTING
61,18,Unknown,SITTING
61,19,Unknown,SITTING
61,20,Unknown,SITTING
61,21,Unknown,SITTING
61,22,Unknown,SITTING
61,15,Unknown,STANDING
61,27,Unknown,SITTING
61,24,Unknown,SITTING
61,23,Unknown,SITTING
62,1,Unknown,SITTING
62,2,Unknown,SITTING
62,3,Unknown,SITTING
62,4,Unknown,SITTING
62,5,Unknown,SITTING
62,6,Unknown,SITTING
62,7,Unknown,STANDING
62,8,Unknown,SITTING
62,9,Unknown,SITTING
62,10,Unknown,SITTING
62,11,Unknown,SITTING
62,12,Unknown,SITTING
62,13,Unknown,SITTING
62,14,Unknown,SITTING
62,16,Unknown,SITTING
62,17,Unknown,SITTING
62,18,Unknown,SITTING
62,19,Unknown,SITTING
62,20,Unknown,SITTING
62,21,Unknown,SITTING
62,22,Unknown,SITTING
62,15,Unknown,STANDING
62,27,Unknown,SITTING
62,24,Unknown,SITTING
62,28,Unknown,SITTING
62,23,Unknown,SITTING
63,1,Unknown,SITTING
63,2,Unknown,SITTING
63,3,Unknown,SITTING
63,4,Unknown,SITTING
63,5,Unknown,SITTING
63,6,Unknown,SITTING
63,7,Unknown,STANDING
63,8,Unknown,SITTING
63,9,Unknown,SITTING
63,10,Unknown,SITTING
63,11,Unknown,SITTING
63,12,Unknown,SITTING
63,13,Unknown,SITTING
63,14,Unknown,SITTING
63,16,Unknown,SITTING
63,17,Unknown,SITTING
63,18,Unknown,SITTING
63,19,Unknown,SITTING
63,20,Unknown,SITTING
63,21,Unknown,SITTING
63,22,Unknown,SITTING
63,15,Unknown,STANDING
63,24,Unknown,SITTING
63,28,Unknown,SITTING
63,23,Unknown,SITTING
64,1,Unknown,SITTING
64,2,Unknown,SITTING
64,3,Unknown,SITTING
64,4,Unknown,SITTING
64,5,Unknown,SITTING
64,6,Unknown,SITTING
64,7,Unknown,STANDING
64,8,Unknown,SITTING
64,9,Unknown,SITTING
64,10,Unknown,SITTING
64,11,Unknown,SITTING
64,12,Unknown,SITTING
64,13,Unknown,SITTING
64,14,Unknown,SITTING
64,16,Unknown,SITTING
64,17,Unknown,SITTING
64,18,Unknown,SITTING
64,19,Unknown,SITTING
64,20,Unknown,SITTING
64,21,Unknown,SITTING
64,22,Unknown,SITTING
64,15,Unknown,STANDING
64,24,Unknown,SITTING
64,28,Unknown,SITTING
64,23,Unknown,SITTING
65,1,Unknown,SITTING
65,2,Unknown,SITTING
65,3,Unknown,SITTING
65,4,Unknown,SITTING
65,5,Unknown,SITTING
65,6,Unknown,SITTING
65,7,Unknown,STANDING
65,8,Unknown,SITTING
65,9,Unknown,SITTING
65,10,Unknown,SITTING
65,11,Unknown,SITTING
65,12,Unknown,SITTING
65,13,Unknown,SITTING
65,14,Unknown,SITTING
65,16,Unknown,SITTING
65,17,Unknown,SITTING
65,18,Unknown,SITTING
65,19,Unknown,SITTING
65,20,Unknown,SITTING
65,21,Unknown,SITTING
65,22,Unknown,SITTING
65,15,Unknown,STANDING
65,24,Unknown,SITTING
65,28,Unknown,SITTING
65,23,Unknown,SITTING
66,1,Unknown,SITTING
66,2,Unknown,SITTING
66,3,Unknown,SITTING
66,4,Unknown,SITTING
66,5,Unknown,SITTING
66,6,Unknown,SITTING
66,7,Unknown,STANDING
66,8,Unknown,SITTING
66,9,Unknown,SITTING
66,10,Unknown,SITTING
66,11,Unknown,SITTING
66,12,Unknown,SITTING
66,13,Unknown,SITTING
66,14,Unknown,SITTING
66,16,Unknown,SITTING
66,17,Unknown,SITTING
66,18,Unknown,SITTING
66,19,Unknown,SITTING
66,20,Unknown,SITTING
66,21,Unknown,SITTING
66,22,Unknown,SITTING
66,24,Unknown,SITTING
66,28,Unknown,SITTING
66,23,Unknown,SITTING
67,1,Unknown,SITTING
67,2,Unknown,SITTING
67,3,Unknown,SITTING
67,4,Unknown,SITTING
67,5,Unknown,SITTING
67,6,Unknown,SITTING
67,7,Unknown,STANDING
67,8,Unknown,SITTING
67,9,Unknown,SITTING
67,10,Unknown,SITTING
67,11,Unknown,SITTING
67,12,Unknown,SITTING
67,13,Unknown,SITTING
67,14,Unknown,SITTING
67,16,Unknown,SITTING
67,17,Unknown,SITTING
67,18,Unknown,SITTING
67,19,Unknown,SITTING
67,20,Unknown,SITTING
67,21,Unknown,SITTING
67,22,Unknown,SITTING
67,24,Unknown,SITTING
67,28,Unknown,SITTING
67,23,Unknown,SITTING
67,15,Unknown,STANDING
68,1,Unknown,SITTING
68,2,Unknown,SITTING
68,3,Unknown,SITTING
68,4,Unknown,SITTING
68,5,Unknown,SITTING
68,6,Unknown,SITTING
68,7,Unknown,STANDING
68,8,Unknown,SITTING
68,9,Unknown,SITTING
68,10,Unknown,SITTING
68,11,Unknown,SITTING
68,12,Unknown,SITTING
68,13,Unknown,SITTING
68,14,Unknown,SITTING
68,16,Unknown,SITTING
68,17,Unknown,SITTING
68,18,Unknown,SITTING
68,19,Unknown,SITTING
68,20,Unknown,SITTING
68,21,Unknown,SITTING
68,22,Unknown,SITTING
68,24,Unknown,SITTING
68,28,Unknown,SITTING
68,23,Unknown,SITTING
68,15,Unknown,STANDING
69,1,Unknown,SITTING
69,2,Unknown,SITTING
69,3,Unknown,SITTING
69,4,Unknown,SITTING
69,5,Unknown,SITTING
69,6,Unknown,SITTING
69,7,Unknown,STANDING
69,8,Unknown,SITTING
69,9,Unknown,SITTING
69,10,Unknown,SITTING
69,11,Unknown,SITTING
69,12,Unknown,SITTING
69,13,Unknown,SITTING
69,14,Unknown,SITTING
69,16,Unknown,SITTING
69,17,Unknown,SITTING
69,18,Unknown,SITTING
69,19,Unknown,SITTING
69,20,Unknown,SITTING
69,21,Unknown,SITTING
69,22,Unknown,SITTING
69,24,Unknown,SITTING
69,28,Unknown,SITTING
69,23,Unknown,SITTING
69,15,Unknown,STANDING
70,1,Unknown,SITTING
70,2,Unknown,SITTING
70,3,Unknown,SITTING
70,4,Unknown,SITTING
70,5,Unknown,SITTING
70,6,Unknown,SITTING
70,7,Unknown,STANDING
70,8,Unknown,SITTING
70,9,Unknown,SITTING
70,10,Unknown,SITTING
70,11,Unknown,SITTING
70,12,Unknown,SITTING
70,13,Unknown,SITTING
70,14,Unknown,SITTING
70,16,Unknown,SITTING
70,17,Unknown,SITTING
70,18,Unknown,SITTING
70,19,Unknown,SITTING
70,20,Unknown,SITTING
70,21,Unknown,SITTING
70,22,Unknown,SITTING
70,24,Unknown,SITTING
70,28,Unknown,SITTING
70,23,Unknown,SITTING
70,15,Unknown,STANDING
71,1,Unknown,SITTING
71,2,Unknown,SITTING
71,3,Unknown,SITTING
71,4,Unknown,SITTING
71,5,Unknown,SITTING
71,6,Unknown,SITTING
71,7,Unknown,STANDING
71,8,Unknown,SITTING
71,9,Unknown,SITTING
71,10,Unknown,SITTING
71,11,Unknown,SITTING
71,12,Unknown,SITTING
71,13,Unknown,SITTING
71,14,Unknown,SITTING
71,16,Unknown,STANDING
71,17,Unknown,SITTING
71,18,Unknown,SITTING
71,19,Unknown,SITTING
71,20,Unknown,SITTING
71,21,Unknown,SITTING
71,22,Unknown,SITTING
71,24,Unknown,SITTING
71,28,Unknown,SITTING
71,23,Unknown,SITTING
71,15,Unknown,STANDING
71,27,Unknown,SITTING
72,1,Unknown,SITTING
72,2,Unknown,SITTING
72,3,Unknown,SITTING
72,4,Unknown,SITTING
72,5,Unknown,SITTING
72,6,Unknown,SITTING
72,7,Unknown,STANDING
72,8,Unknown,SITTING
72,9,Unknown,SITTING
72,10,Unknown,SITTING
72,11,Unknown,SITTING
72,12,Unknown,SITTING
72,13,Unknown,SITTING
72,14,Unknown,SITTING
72,16,Unknown,STANDING
72,17,Unknown,SITTING
72,18,Unknown,SITTING
72,19,Unknown,SITTING
72,20,Unknown,SITTING
72,22,Unknown,SITTING
72,24,Unknown,SITTING
72,28,Unknown,SITTING
72,23,Unknown,SITTING
72,15,Unknown,STANDING
72,27,Unknown,SITTING
73,1,Unknown,SITTING
73,2,Unknown,SITTING
73,3,Unknown,SITTING
73,4,Unknown,SITTING
73,5,Unknown,SITTING
73,6,Unknown,SITTING
73,7,Unknown,STANDING
73,8,Unknown,SITTING
73,9,Unknown,SITTING
73,10,Unknown,SITTING
73,11,Unknown,SITTING
73,12,Unknown,SITTING
73,13,Unknown,SITTING
73,14,Unknown,SITTING
73,16,Unknown,STANDING
73,17,Unknown,SITTING
73,18,Unknown,SITTING
73,19,Unknown,SITTING
73,20,Unknown,SITTING
73,22,Unknown,SITTING
73,24,Unknown,SITTING
73,23,Unknown,SITTING
73,15,Unknown,STANDING
73,21,Unknown,SITTING
74,1,Unknown,SITTING
74,2,Unknown,SITTING
74,3,Unknown,SITTING
74,4,Unknown,SITTING
74,5,Unknown,SITTING
74,6,Unknown,SITTING
74,7,Unknown,STANDING
74,8,Unknown,SITTING
74,9,Unknown,SITTING
74,10,Unknown,SITTING
74,11,Unknown,SITTING
74,12,Unknown,SITTING
74,13,Unknown,SITTING
74,14,Unknown,SITTING
74,16,Unknown,STANDING
74,17,Unknown,SITTING
74,18,Unknown,SITTING
74,19,Unknown,SITTING
74,20,Unknown,SITTING
74,22,Unknown,SITTING
74,24,Unknown,SITTING
74,23,Unknown,SITTING
74,15,Unknown,STANDING
74,21,Unknown,SITTING
74,27,Unknown,SITTING
75,1,Unknown,SITTING
75,2,Unknown,SITTING
75,3,Unknown,SITTING
75,4,Unknown,SITTING
75,5,Unknown,SITTING
75,6,Unknown,SITTING
75,7,Unknown,STANDING
75,8,Unknown,SITTING
75,9,Unknown,SITTING
75,10,Unknown,SITTING
75,11,Unknown,SITTING
75,12,Unknown,SITTING
75,13,Unknown,SITTING
75,14,Unknown,SITTING
75,16,Unknown,STANDING
75,17,Unknown,SITTING
75,18,Unknown,SITTING
75,19,Unknown,SITTING
75,20,Unknown,SITTING
75,22,Unknown,SITTING
75,24,Unknown,SITTING
75,23,Unknown,SITTING
75,15,Unknown,STANDING
75,21,Unknown,SITTING
75,28,Unknown,SITTING
76,1,Unknown,SITTING
76,2,Unknown,SITTING
76,3,Unknown,SITTING
76,4,Unknown,SITTING
76,5,Unknown,SITTING
76,6,Unknown,SITTING
76,7,Unknown,STANDING
76,8,Unknown,SITTING
76,9,Unknown,SITTING
76,10,Unknown,SITTING
76,11,Unknown,SITTING
76,12,Unknown,SITTING
76,13,Unknown,SITTING
76,14,Unknown,SITTING
76,16,Unknown,STANDING
76,17,Unknown,SITTING
76,18,Unknown,SITTING
76,19,Unknown,SITTING
76,20,Unknown,SITTING
76,22,Unknown,SITTING
76,24,Unknown,SITTING
76,23,Unknown,SITTING
76,15,Unknown,STANDING
76,21,Unknown,SITTING
76,27,Unknown,SITTING
77,1,Unknown,SITTING
77,2,Unknown,SITTING
77,3,Unknown,SITTING
77,4,Unknown,SITTING
77,5,Unknown,SITTING
77,6,Unknown,SITTING
77,7,Unknown,STANDING
77,8,Unknown,SITTING
77,9,Unknown,SITTING
77,10,Unknown,SITTING
77,11,Unknown,SITTING
77,12,Unknown,SITTING
77,13,Unknown,SITTING
77,14,Unknown,SITTING
77,16,Unknown,STANDING
77,17,Unknown,SITTING
77,18,Unknown,SITTING
77,19,Unknown,SITTING
77,20,Unknown,SITTING
77,22,Unknown,SITTING
77,24,Unknown,SITTING
77,23,Unknown,SITTING
77,15,Unknown,STANDING
77,21,Unknown,SITTING
77,27,Unknown,SITTING
78,1,Unknown,SITTING
78,2,Unknown,SITTING
78,3,Unknown,SITTING
78,4,Unknown,SITTING
78,5,Unknown,SITTING
78,6,Unknown,SITTING
78,7,Unknown,STANDING
78,8,Unknown,SITTING
78,9,Unknown,SITTING
78,10,Unknown,SITTING
78,11,Unknown,SITTING
78,12,Unknown,SITTING
78,13,Unknown,SITTING
78,14,Unknown,SITTING
78,16,Unknown,STANDING
78,17,Unknown,SITTING
78,18,Unknown,SITTING
78,19,Unknown,SITTING
78,20,Unknown,SITTING
78,22,Unknown,SITTING
78,24,Unknown,SITTING
78,23,Unknown,SITTING
78,15,Unknown,STANDING
78,21,Unknown,SITTING
78,27,Unknown,SITTING
79,1,Unknown,SITTING
79,2,Unknown,SITTING
79,3,Unknown,SITTING
79,4,Unknown,SITTING
79,5,Unknown,SITTING
79,6,Unknown,SITTING
79,7,Unknown,STANDING
79,8,Unknown,SITTING
79,9,Unknown,SITTING
79,10,Unknown,SITTING
79,11,Unknown,SITTING
79,12,Unknown,SITTING
79,13,Unknown,SITTING
79,14,Unknown,SITTING
79,16,Unknown,STANDING
79,17,Unknown,SITTING
79,18,Unknown,SITTING
79,19,Unknown,SITTING
79,20,Unknown,SITTING
79,22,Unknown,SITTING
79,24,Unknown,SITTING
79,23,Unknown,SITTING
79,15,Unknown,STANDING
79,21,Unknown,SITTING
79,27,Unknown,SITTING
80,1,Unknown,SITTING
80,2,Unknown,SITTING
80,3,Unknown,SITTING
80,4,Unknown,SITTING
80,5,Unknown,SITTING
80,6,Unknown,SITTING
80,7,Unknown,STANDING
80,8,Unknown,SITTING
80,9,Unknown,SITTING
80,10,Unknown,SITTING
80,11,Unknown,SITTING
80,12,Unknown,SITTING
80,13,Unknown,SITTING
80,14,Unknown,SITTING
80,16,Unknown,STANDING
80,17,Unknown,SITTING
80,18,Unknown,SITTING
80,19,Unknown,SITTING
80,20,Unknown,SITTING
80,22,Unknown,SITTING
80,24,Unknown,SITTING
80,23,Unknown,SITTING
80,15,Unknown,STANDING
80,21,Unknown,SITTING
80,27,Unknown,SITTING
81,1,Unknown,SITTING
81,2,Unknown,SITTING
81,3,Unknown,SITTING
81,4,Unknown,SITTING
81,5,Unknown,SITTING
81,6,Unknown,SITTING
81,7,Unknown,STANDING
81,8,Unknown,SITTING
81,9,Unknown,SITTING
81,10,Unknown,SITTING
81,11,Unknown,SITTING
81,12,Unknown,SITTING
81,13,Unknown,SITTING
81,14,Unknown,SITTING
81,16,Unknown,STANDING
81,17,Unknown,SITTING
81,18,Unknown,SITTING
81,19,Unknown,SITTING
81,20,Unknown,SITTING
81,22,Unknown,SITTING
81,24,Unknown,SITTING
81,23,Unknown,SITTING
81,15,Unknown,STANDING
81,21,Unknown,SITTING
81,27,Unknown,SITTING
82,1,Unknown,SITTING
82,2,Unknown,SITTING
82,3,Unknown,SITTING
82,4,Unknown,SITTING
82,5,Unknown,SITTING
82,6,Unknown,SITTING
82,7,Unknown,STANDING
82,8,Unknown,SITTING
82,9,Unknown,SITTING
82,10,Unknown,SITTING
82,11,Unknown,SITTING
82,12,Unknown,SITTING
82,13,Unknown,SITTING
82,14,Unknown,SITTING
82,16,Unknown,STANDING
82,17,Unknown,SITTING
