Frame,ID,State,Confidence
665,10,STANDING,0.8
665,2,SITTING,0.84
665,71,SITTING,0.76
665,81,SITTING,0.35
665,83,SITTING,0.52
665,99,STANDING,0.88
665,6,STANDING,0.77
665,13,SITTING,0.63
666,1,SITTING,0.89
666,4,SITTING,0.86
666,5,SITTING,0.73
666,7,SITTING,0.87
666,8,STANDING,0.79
666,9,SITTING,0.7
666,10,STANDING,0.81
666,2,SITTING,0.83
666,71,SITTING,0.74
666,81,SITTING,0.34
666,83,SITTING,0.51
666,99,STANDING,0.88
666,6,STANDING,0.76
666,13,SITTING,0.57
667,1,SITTING,0.89
667,4,SITTING,0.85
667,5,SITTING,0.72
667,7,SITTING,0.88
667,8,STANDING,0.79
667,9,SITTING,0.68
667,10,STANDING,0.8
667,2,SITTING,0.82
667,71,SITTING,0.75
667,81,SITTING,0.31
667,83,SITTING,0.56
667,99,STANDING,0.88
667,6,STANDING,0.76
667,13,SITTING,0.48
667,19,SITTING,0.31
668,1,SITTING,0.88
668,4,SITTING,0.86
668,5,STANDING,0.74
668,7,SITTING,0.88
668,8,STANDING,0.79
668,9,SITTING,0.68
668,10,STANDING,0.81
668,2,SITTING,0.82
668,71,SITTING,0.76
668,81,SITTING,0.32
668,83,SITTING,0.55
668,99,STANDING,0.89
668,6,STANDING,0.76
668,13,SITTING,0.45
668,19,SITTING,0.25
669,1,SITTING,0.89
669,4,SITTING,0.85
669,5,SITTING,0.71
669,7,SITTING,0.88
669,8,STANDING,0.79
669,9,SITTING,0.68
669,10,STANDING,0.82
669,2,SITTING,0.83
669,71,SITTING,0.75
669,81,SITTING,0.29
669,83,SITTING,0.58
669,99,STANDING,0.88
669,6,STANDING,0.77
669,13,SITTING,0.49
669,19,SITTING,0.24
670,1,SITTING,0.88
670,4,SITTING,0.85
670,5,SITTING,0.71
670,7,SITTING,0.88
670,8,STANDING,0.79
670,9,SITTING,0.68
670,10,STANDING,0.81
670,2,SITTING,0.82
670,71,SITTING,0.76
670,81,SITTING,0.38
670,83,SITTING,0.57
670,99,STANDING,0.89
670,6,STANDING,0.77
670,13,SITTING,0.53
670,19,STANDING,0.11
670,118,STANDING,0.34
671,1,SITTING,0.88
671,4,SITTING,0.86
671,5,STANDING,0.72
671,7,SITTING,0.88
671,8,STANDING,0.79
671,9,SITTING,0.71
671,10,STANDING,0.82
671,2,SITTING,0.84
671,71,SITTING,0.74
671,81,SITTING,0.41
671,83,SITTING,0.61
671,99,STANDING,0.89
671,6,STANDING,0.77
671,13,SITTING,0.53
671,19,STANDING,0.12
671,118,STANDING,0.3
672,1,SITTING,0.88
672,4,SITTING,0.86
672,5,SITTING,0.71
672,7,SITTING,0.88
672,8,STANDING,0.78
672,9,STANDING,0.69
672,10,STANDING,0.82
672,2,SITTING,0.84
672,71,SITTING,0.75
672,81,SITTING,0.39
672,83,SITTING,0.61
672,99,STANDING,0.89
672,6,STANDING,0.79
672,13,SITTING,0.54
672,19,STANDING,0.13
672,118,STANDING,0.27
673,1,SITTING,0.88
673,4,SITTING,0.86
673,5,SITTING,0.71
673,7,SITTING,0.88
673,8,STANDING,0.78
673,9,STANDING,0.67
673,10,STANDING,0.83
673,2,SITTING,0.83
673,71,SITTING,0.75
673,81,SITTING,0.4
673,83,SITTING,0.6
673,99,STANDING,0.9
673,6,STANDING,0.76
673,13,SITTING,0.56
673,19,STANDING,0.11
673,118,STANDING,0.25
674,1,SITTING,0.88
674,4,SITTING,0.87
674,5,SITTING,0.69
674,7,SITTING,0.88
674,8,STANDING,0.77
674,9,SITTING,0.67
674,10,SITTING,0.83
674,2,SITTING,0.83
674,71,SITTING,0.74
674,81,SITTING,0.43
674,83,SITTING,0.55
674,99,STANDING,0.9
674,6,STANDING,0.76
674,13,SITTING,0.52
674,19,STANDING,0.13
674,118,STANDING,0.38
675,1,SITTING,0.88
675,4,SITTING,0.86
675,5,SITTING,0.68
675,7,SITTING,0.88
675,8,STANDING,0.78
675,9,STANDING,0.69
675,10,SITTING,0.82
675,2,SITTING,0.83
675,71,SITTING,0.73
675,81,SITTING,0.46
675,83,SITTING,0.53
675,99,STANDING,0.9
675,6,STANDING,0.76
675,13,SITTING,0.5
675,19,STANDING,0.11
675,118,STANDING,0.25
676,1,SITTING,0.89
676,4,SITTING,0.85
676,5,SITTING,0.69
676,7,SITTING,0.89
676,8,STANDING,0.79
676,9,SITTING,0.47
676,10,SITTING,0.81
676,2,SITTING,0.76
676,71,SITTING,0.72
676,81,SITTING,0.5
676,83,SITTING,0.48
676,99,STANDING,0.88
676,6,STANDING,0.69
676,13,SITTING,0.5
677,1,SITTING,0.89
677,4,SITTING,0.86
677,5,SITTING,0.71
677,7,SITTING,0.89
677,8,STANDING,0.8
677,9,SITTING,0.44
677,10,SITTING,0.81
677,2,SITTING,0.77
677,71,SITTING,0.69
677,81,SITTING,0.48
677,83,SITTING,0.37
677,99,STANDING,0.89
677,6,STANDING,0.69
677,13,SITTING,0.5
677,119,STANDING,0.33
678,1,SITTING,0.89
678,4,SITTING,0.86
678,5,SITTING,0.74
678,7,SITTING,0.89
678,8,STANDING,0.8
678,9,SITTING,0.44
678,10,SITTING,0.81
678,2,SITTING,0.75
678,71,SITTING,0.7
678,81,SITTING,0.5
678,83,SITTING,0.35
678,99,STANDING,0.89
678,6,STANDING,0.68
678,13,SITTING,0.45
678,119,STANDING,0.34
679,1,SITTING,0.89
679,4,SITTING,0.85
679,5,SITTING,0.76
679,7,SITTING,0.89
679,8,STANDING,0.81
679,9,SITTING,0.49
679,10,STANDING,0.81
679,2,SITTING,0.72
679,71,SITTING,0.71
679,81,SITTING,0.41
679,83,SITTING,0.44
679,99,STANDING,0.89
679,6,STANDING,0.69
679,13,SITTING,0.43
679,119,STANDING,0.38
680,1,SITTING,0.89
680,4,SITTING,0.86
680,5,SITTING,0.73
680,7,SITTING,0.9
680,8,STANDING,0.8
680,9,SITTING,0.48
680,10,STANDING,0.79
680,2,SITTING,0.73
680,71,SITTING,0.72
680,81,SITTING,0.27
680,83,SITTING,0.34
680,99,STANDING,0.89
680,6,STANDING,0.72
680,13,SITTING,0.45
680,119,STANDING,0.33
680,120,STANDING,0.33
681,1,SITTING,0.88
681,4,SITTING,0.86
681,5,SITTING,0.74
681,7,SITTING,0.9
681,8,STANDING,0.8
681,9,SITTING,0.5
681,10,SITTING,0.79
681,2,SITTING,0.69
681,71,SITTING,0.72
681,81,SITTING,0.36
681,83,SITTING,0.36
681,99,STANDING,0.89
681,6,STANDING,0.72
681,13,SITTING,0.44
681,119,STANDING,0.36
681,120,STANDING,0.43
682,1,SITTING,0.89
682,4,SITTING,0.85
682,5,SITTING,0.72
682,7,SITTING,0.9
682,8,STANDING,0.8
682,9,SITTING,0.59
682,10,SITTING,0.79
682,2,SITTING,0.75
682,71,SITTING,0.7
682,81,SITTING,0.24
682,83,SITTING,0.4
682,99,STANDING,0.89
682,6,STANDING,0.71
682,13,SITTING,0.46
682,119,STANDING,0.34
682,120,STANDING,0.25
683,1,SITTING,0.89
683,4,SITTING,0.86
683,5,SITTING,0.7
683,7,SITTING,0.9
683,8,STANDING,0.8
683,9,SITTING,0.59
683,10,SITTING,0.79
683,2,SITTING,0.74
683,71,SITTING,0.69
683,81,SITTING,0.28
683,83,SITTING,0.39
683,99,STANDING,0.89
683,6,STANDING,0.7
683,13,SITTING,0.45
683,119,STANDING,0.35
683,120,STANDING,0.32
684,1,SITTING,0.88
684,4,SITTING,0.86
684,5,SITTING,0.73
684,7,SITTING,0.9
684,8,STANDING,0.8
684,9,SITTING,0.61
684,10,STANDING,0.79
684,2,SITTING,0.76
684,71,SITTING,0.68
684,81,SITTING,0.25
684,83,SITTING,0.35
684,99,STANDING,0.89
684,6,STANDING,0.7
684,13,SITTING,0.44
684,119,STANDING,0.32
684,120,STANDING,0.21
685,1,SITTING,0.88
685,4,SITTING,0.85
685,5,SITTING,0.75
685,7,SITTING,0.9
685,8,STANDING,0.8
685,9,SITTING,0.58
685,10,STANDING,0.8
685,2,SITTING,0.76
685,71,SITTING,0.69
685,81,SITTING,0.48
685,83,SITTING,0.31
685,99,STANDING,0.88
685,6,STANDING,0.71
685,13,SITTING,0.34
685,119,STANDING,0.33
685,120,STANDING,0.23
686,1,SITTING,0.88
686,4,SITTING,0.84
686,5,SITTING,0.75
686,7,SITTING,0.9
686,8,STANDING,0.8
686,9,SITTING,0.5
686,10,STANDING,0.81
686,2,SITTING,0.7
686,71,SITTING,0.69
686,81,SITTING,0.48
686,83,SITTING,0.28
686,99,STANDING,0.88
686,6,STANDING,0.72
686,13,SITTING,0.25
686,119,STANDING,0.32
686,120,STANDING,0.38
687,1,SITTING,0.88
687,4,SITTING,0.84
687,5,SITTING,0.75
687,7,SITTING,0.9
687,8,STANDING,0.79
687,9,SITTING,0.43
687,10,STANDING,0.78
687,2,SITTING,0.7
687,71,SITTING,0.69
687,81,SITTING,0.32
687,83,SITTING,0.32
687,99,STANDING,0.88
687,6,STANDING,0.71
687,13,SITTING,0.33
687,119,STANDING,0.34
687,120,STANDING,0.38
688,1,SITTING,0.88
688,4,SITTING,0.85
688,5,SITTING,0.71
688,7,SITTING,0.9
688,8,STANDING,0.79
688,9,SITTING,0.5
688,10,SITTING,0.77
688,2,SITTING,0.75
688,71,SITTING,0.64
688,81,SITTING,0.4
688,83,SITTING,0.47
688,99,STANDING,0.88
688,6,STANDING,0.7
688,13,SITTING,0.49
688,119,STANDING,0.29
688,120,STANDING,0.27
689,1,SITTING,0.88
689,4,SITTING,0.84
689,5,SITTING,0.65
689,7,SITTING,0.89
689,8,STANDING,0.78
689,9,SITTING,0.47
689,10,SITTING,0.74
689,2,SITTING,0.73
689,71,SITTING,0.63
689,81,SITTING,0.42
689,83,SITTING,0.4
689,99,STANDING,0.88
689,6,STANDING,0.69
689,13,SITTING,0.51
689,119,STANDING,0.31
689,120,STANDING,0.3
690,1,SITTING,0.88
690,4,SITTING,0.82
690,5,SITTING,0.65
690,7,SITTING,0.89
690,8,STANDING,0.78
690,9,SITTING,0.41
690,10,SITTING,0.79
690,2,SITTING,0.72
690,71,SITTING,0.63
690,81,SITTING,0.44
690,83,SITTING,0.44
690,99,STANDING,0.88
690,6,STANDING,0.69
690,13,SITTING,0.51
690,119,STANDING,0.31
690,120,STANDING,0.35
691,1,SITTING,0.88
691,4,SITTING,0.85
691,5,SITTING,0.79
691,7,SITTING,0.89
691,8,STANDING,0.77
691,9,SITTING,0.68
691,10,SITTING,0.79
691,2,SITTING,0.8
691,71,SITTING,0.67
691,81,SITTING,0.29
691,83,SITTING,0.38
691,99,STANDING,0.88
691,6,STANDING,0.66
691,13,SITTING,0.55
691,119,STANDING,0.29
691,120,STANDING,0.11
692,1,SITTING,0.88
692,4,SITTING,0.86
692,5,STANDING,0.78
692,7,SITTING,0.88
692,8,STANDING,0.77
692,9,SITTING,0.68
692,10,SITTING,0.79
692,2,SITTING,0.77
692,71,SITTING,0.65
692,81,SITTING,0.67
692,83,SITTING,0.36
692,99,STANDING,0.89
692,6,STANDING,0.64
692,13,SITTING,0.61
692,119,STANDING,0.36
692,120,STANDING,0.21
693,1,SITTING,0.88
693,4,SITTING,0.85
693,5,STANDING,0.76
693,7,SITTING,0.88
693,8,STANDING,0.77
693,9,SITTING,0.7
693,10,SITTING,0.78
693,2,SITTING,0.77
693,71,SITTING,0.66
693,81,SITTING,0.43
693,83,SITTING,0.36
693,99,STANDING,0.89
693,6,STANDING,0.66
693,13,SITTING,0.58
693,119,STANDING,0.36
693,120,STANDING,0.2
694,1,SITTING,0.88
694,4,SITTING,0.86
694,5,SITTING,0.76
694,7,SITTING,0.88
694,8,STANDING,0.76
694,9,SITTING,0.69
694,10,SITTING,0.78
694,2,SITTING,0.8
694,71,SITTING,0.66
694,81,SITTING,0.71
694,83,SITTING,0.35
694,99,STANDING,0.89
694,6,STANDING,0.66
694,13,SITTING,0.53
694,119,STANDING,0.24
695,1,SITTING,0.88
695,4,SITTING,0.86
695,5,SITTING,0.75
695,7,SITTING,0.88
695,8,STANDING,0.75
695,9,SITTING,0.72
695,10,SITTING,0.79
695,2,SITTING,0.76
695,71,SITTING,0.66
695,81,SITTING,0.62
695,83,SITTING,0.36
695,99,STANDING,0.89
695,6,SITTING,0.63
695,13,SITTING,0.39
695,119,STANDING,0.33
696,1,SITTING,0.88
696,4,SITTING,0.86
696,5,SITTING,0.76
696,7,SITTING,0.88
696,8,STANDING,0.75
696,9,SITTING,0.7
696,10,SITTING,0.79
696,2,SITTING,0.77
696,71,SITTING,0.65
696,81,SITTING,0.59
696,83,SITTING,0.4
696,99,STANDING,0.89
696,6,STANDING,0.64
696,13,SITTING,0.48
696,119,STANDING,0.33
696,19,SITTING,0.49
697,1,SITTING,0.88
697,4,SITTING,0.85
697,5,SITTING,0.76
697,7,SITTING,0.88
697,8,STANDING,0.74
697,9,SITTING,0.73
697,10,SITTING,0.79
697,2,SITTING,0.77
697,71,SITTING,0.68
697,81,SITTING,0.77
697,83,SITTING,0.36
697,99,STANDING,0.89
697,6,STANDING,0.63
697,13,SITTING,0.5
697,119,STANDING,0.26
697,19,SITTING,0.25
698,1,SITTING,0.88
698,4,SITTING,0.84
698,5,SITTING,0.76
698,7,SITTING,0.89
698,8,STANDING,0.75
698,9,SITTING,0.73
698,10,STANDING,0.79
698,2,SITTING,0.76
698,71,SITTING,0.69
698,81,SITTING,0.63
698,83,SITTING,0.39
698,99,STANDING,0.89
698,6,STANDING,0.63
698,13,SITTING,0.3
698,119,STANDING,0.3
698,19,SITTING,0.28
699,1,SITTING,0.88
699,4,SITTING,0.85
699,5,SITTING,0.76
699,7,SITTING,0.88
699,8,STANDING,0.76
699,9,SITTING,0.71
699,10,STANDING,0.78
699,2,SITTING,0.76
699,71,SITTING,0.71
699,81,SITTING,0.6
699,83,SITTING,0.36
699,99,STANDING,0.89
699,6,STANDING,0.62
699,119,STANDING,0.31
699,19,SITTING,0.45
700,1,SITTING,0.88
700,4,SITTING,0.79
700,5,SITTING,0.77
700,7,SITTING,0.88
700,8,STANDING,0.76
700,9,SITTING,0.69
700,10,SITTING,0.8
700,2,SITTING,0.78
700,71,SITTING,0.71
700,81,SITTING,0.65
700,83,SITTING,0.36
700,99,STANDING,0.9
700,6,STANDING,0.6
700,119,STANDING,0.27
700,19,SITTING,0.37
701,1,SITTING,0.88
701,4,SITTING,0.82
701,5,STANDING,0.78
701,7,SITTING,0.89
701,8,STANDING,0.77
701,9,SITTING,0.71
701,10,SITTING,0.81
701,2,SITTING,0.77
701,71,SITTING,0.73
701,81,SITTING,0.43
701,83,SITTING,0.37
701,99,STANDING,0.89
701,6,STANDING,0.62
701,119,STANDING,0.33
701,19,SITTING,0.5
701,120,STANDING,0.26
701,13,SITTING,0.5
702,1,SITTING,0.87
702,4,SITTING,0.78
702,5,STANDING,0.79
702,7,SITTING,0.89
702,8,STANDING,0.79
702,9,SITTING,0.7
702,10,STANDING,0.81
702,2,SITTING,0.78
702,71,SITTING,0.74
702,81,SITTING,0.45
702,83,SITTING,0.38
702,99,STANDING,0.89
702,6,STANDING,0.66
702,119,STANDING,0.24
702,19,SITTING,0.44
702,120,STANDING,0.22
702,13,SITTING,0.57
703,1,SITTING,0.88
703,4,SITTING,0.78
703,5,STANDING,0.75
703,7,SITTING,0.89
703,8,STANDING,0.76
703,9,SITTING,0.66
703,10,STANDING,0.8
703,2,SITTING,0.79
703,71,SITTING,0.7
703,81,SITTING,0.52
703,83,SITTING,0.4
703,99,STANDING,0.89
703,6,STANDING,0.71
703,19,SITTING,0.4
703,120,STANDING,0.14
703,13,SITTING,0.65
704,1,SITTING,0.88
704,4,SITTING,0.8
704,5,STANDING,0.73
704,7,SITTING,0.89
704,8,STANDING,0.78
704,9,SITTING,0.7
704,10,STANDING,0.8
704,2,SITTING,0.81
704,71,SITTING,0.7
704,81,SITTING,0.63
704,83,SITTING,0.37
704,99,STANDING,0.89
704,6,SITTING,0.79
704,19,SITTING,0.33
704,13,SITTING,0.67
705,1,SITTING,0.88
705,4,SITTING,0.78
705,5,SITTING,0.64
705,7,SITTING,0.89
705,8,STANDING,0.78
705,9,SITTING,0.75
705,10,SITTING,0.8
705,2,SITTING,0.81
705,71,SITTING,0.69
705,81,SITTING,0.57
705,83,SITTING,0.4
705,99,STANDING,0.89
705,6,SITTING,0.88
705,19,SITTING,0.28
705,13,SITTING,0.65
706,1,SITTING,0.9
706,4,SITTING,0.8
706,5,SITTING,0.43
706,7,SITTING,0.88
706,8,STANDING,0.78
706,9,SITTING,0.5
706,10,STANDING,0.79
706,2,SITTING,0.85
706,71,SITTING,0.73
706,81,SITTING,0.59
706,83,SITTING,0.21
706,99,STANDING,0.92
706,6,SITTING,0.9
706,19,SITTING,0.26
706,13,SITTING,0.66
707,1,SITTING,0.9
707,4,SITTING,0.84
707,5,SITTING,0.29
707,7,SITTING,0.88
707,8,STANDING,0.8
707,9,SITTING,0.62
707,10,STANDING,0.8
707,2,SITTING,0.85
707,71,SITTING,0.7
707,81,SITTING,0.5
707,83,SITTING,0.26
707,99,STANDING,0.92
707,6,SITTING,0.9
707,19,SITTING,0.24
707,13,SITTING,0.64
708,1,SITTING,0.9
708,4,SITTING,0.84
708,5,SITTING,0.23
708,7,SITTING,0.88
708,8,STANDING,0.81
708,9,SITTING,0.64
708,10,STANDING,0.8
708,2,SITTING,0.85
708,71,SITTING,0.68
708,81,SITTING,0.54
708,83,SITTING,0.21
708,99,STANDING,0.92
708,6,SITTING,0.89
708,19,SITTING,0.4
708,13,SITTING,0.61
709,1,SITTING,0.89
709,4,SITTING,0.85
709,5,SITTING,0.21
709,7,SITTING,0.88
709,8,STANDING,0.81
709,9,SITTING,0.69
709,10,STANDING,0.79
709,2,SITTING,0.85
709,71,SITTING,0.72
709,81,SITTING,0.52
709,83,SITTING,0.22
709,99,STANDING,0.92
709,6,SITTING,0.9
709,19,SITTING,0.46
709,13,SITTING,0.58
710,1,SITTING,0.89
710,4,SITTING,0.85
710,5,SITTING,0.16
710,7,SITTING,0.88
710,8,STANDING,0.81
710,9,SITTING,0.65
710,10,STANDING,0.78
710,2,SITTING,0.85
710,71,SITTING,0.67
710,81,SITTING,0.49
710,83,SITTING,0.26
710,99,STANDING,0.92
710,6,SITTING,0.89
710,19,SITTING,0.39
710,13,SITTING,0.52
711,1,SITTING,0.89
711,4,SITTING,0.85
711,5,SITTING,0.18
711,7,SITTING,0.88
711,8,STANDING,0.81
711,9,SITTING,0.65
711,10,STANDING,0.77
711,2,SITTING,0.85
711,71,SITTING,0.63
711,81,SITTING,0.54
711,83,SITTING,0.29
711,99,STANDING,0.92
711,6,SITTING,0.89
711,19,SITTING,0.4
711,13,SITTING,0.46
712,1,SITTING,0.89
712,4,SITTING,0.84
712,5,SITTING,0.17
712,7,SITTING,0.88
712,8,STANDING,0.81
712,9,SITTING,0.65
712,10,STANDING,0.77
712,2,SITTING,0.85
712,71,SITTING,0.38
712,81,SITTING,0.59
712,83,SITTING,0.17
712,99,STANDING,0.92
712,6,SITTING,0.89
712,19,SITTING,0.39
713,1,SITTING,0.89
713,4,SITTING,0.85
713,5,SITTING,0.12
713,7,SITTING,0.88
713,8,STANDING,0.81
713,9,SITTING,0.66
713,10,SITTING,0.78
713,2,SITTING,0.85
713,71,SITTING,0.28
713,81,SITTING,0.58
713,83,SITTING,0.22
713,99,STANDING,0.92
713,6,SITTING,0.89
713,19,SITTING,0.38
714,1,SITTING,0.89
714,4,SITTING,0.86
714,5,SITTING,0.1
714,7,SITTING,0.88
714,8,STANDING,0.81
714,9,SITTING,0.68
714,10,SITTING,0.78
714,2,SITTING,0.85
714,71,SITTING,0.2
714,81,SITTING,0.58
714,83,SITTING,0.25
714,99,STANDING,0.92
714,6,SITTING,0.88
714,19,SITTING,0.41
715,1,SITTING,0.89
715,4,SITTING,0.84
715,5,SITTING,0.2
715,7,SITTING,0.88
715,8,STANDING,0.81
715,9,SITTING,0.65
715,10,SITTING,0.78
715,2,SITTING,0.85
715,71,SITTING,0.27
715,81,SITTING,0.61
715,83,SITTING,0.29
715,99,STANDING,0.91
715,6,SITTING,0.89
715,19,SITTING,0.45
716,1,SITTING,0.9
716,4,SITTING,0.85
716,5,SITTING,0.18
716,7,SITTING,0.88
716,8,STANDING,0.8
716,9,SITTING,0.58
716,10,SITTING,0.78
716,2,SITTING,0.85
716,71,SITTING,0.23
716,81,SITTING,0.61
716,83,SITTING,0.29
716,99,STANDING,0.91
716,6,SITTING,0.88
716,19,SITTING,0.39
717,1,SITTING,0.9
717,4,SITTING,0.85
717,5,SITTING,0.21
717,7,SITTING,0.88
717,8,STANDING,0.81
717,9,SITTING,0.63
717,10,SITTING,0.79
717,2,SITTING,0.85
717,71,SITTING,0.23
717,81,SITTING,0.65
717,83,SITTING,0.26
717,99,STANDING,0.9
717,6,SITTING,0.87
717,19,SITTING,0.42
718,1,SITTING,0.9
718,4,SITTING,0.85
718,5,SITTING,0.1
718,7,SITTING,0.88
718,8,STANDING,0.81
718,9,SITTING,0.65
718,10,SITTING,0.79
718,2,SITTING,0.85
718,71,SITTING,0.19
718,81,SITTING,0.43
718,83,SITTING,0.18
718,99,STANDING,0.91
718,6,SITTING,0.87
718,19,SITTING,0.41
719,1,SITTING,0.9
719,4,SITTING,0.85
719,5,SITTING,0.13
719,7,SITTING,0.88
719,8,STANDING,0.8
719,9,SITTING,0.67
719,10,STANDING,0.77
719,2,SITTING,0.85
719,71,SITTING,0.18
719,81,SITTING,0.49
719,83,SITTING,0.22
719,99,STANDING,0.91
719,6,SITTING,0.88
719,19,SITTING,0.39
720,1,SITTING,0.89
720,4,SITTING,0.86
720,5,SITTING,0.13
720,7,SITTING,0.88
720,8,STANDING,0.8
720,9,SITTING,0.59
720,10,STANDING,0.77
720,2,SITTING,0.85
720,71,SITTING,0.15
720,81,SITTING,0.37
720,83,SITTING,0.19
720,99,STANDING,0.9
720,6,SITTING,0.89
720,19,SITTING,0.33
721,1,SITTING,0.88
721,4,SITTING,0.85
721,5,SITTING,0.26
721,7,SITTING,0.89
721,8,STANDING,0.8
721,9,SITTING,0.66
721,10,SITTING,0.83
721,2,SITTING,0.86
721,71,SITTING,0.49
721,81,SITTING,0.42
721,83,SITTING,0.41
721,99,STANDING,0.9
721,6,SITTING,0.85
722,1,SITTING,0.88
722,4,SITTING,0.85
722,5,SITTING,0.19
722,7,SITTING,0.88
722,8,STANDING,0.81
722,9,SITTING,0.65
722,10,SITTING,0.82
722,2,SITTING,0.85
722,71,SITTING,0.55
722,81,SITTING,0.38
722,83,SITTING,0.44
722,99,STANDING,0.91
722,6,SITTING,0.79
723,1,SITTING,0.88
723,4,SITTING,0.84
723,5,SITTING,0.16
723,7,SITTING,0.88
723,8,STANDING,0.8
723,9,SITTING,0.65
723,10,SITTING,0.79
723,2,SITTING,0.84
723,71,SITTING,0.43
723,81,SITTING,0.28
723,83,SITTING,0.47
723,99,STANDING,0.9
723,6,SITTING,0.81
724,1,SITTING,0.88
724,4,SITTING,0.85
724,5,SITTING,0.18
724,7,SITTING,0.88
724,8,STANDING,0.81
724,9,SITTING,0.68
724,10,SITTING,0.79
724,2,SITTING,0.85
724,71,SITTING,0.29
724,81,SITTING,0.37
724,83,SITTING,0.44
724,99,STANDING,0.9
724,6,SITTING,0.83
725,1,SITTING,0.88
725,4,SITTING,0.82
725,5,SITTING,0.21
725,7,SITTING,0.88
725,8,STANDING,0.82
725,9,SITTING,0.69
725,10,SITTING,0.77
725,2,SITTING,0.85
725,71,SITTING,0.18
725,81,SITTING,0.27
725,83,SITTING,0.41
725,99,STANDING,0.9
725,6,SITTING,0.89
726,1,SITTING,0.88
726,4,SITTING,0.83
726,5,SITTING,0.24
726,7,SITTING,0.88
726,8,STANDING,0.82
726,9,SITTING,0.72
726,10,SITTING,0.79
726,2,SITTING,0.85
726,71,SITTING,0.17
726,81,SITTING,0.31
726,83,SITTING,0.41
726,99,STANDING,0.91
726,6,SITTING,0.88
727,1,SITTING,0.88
727,4,SITTING,0.84
727,5,STANDING,0.3
727,7,SITTING,0.88
727,8,STANDING,0.81
727,9,SITTING,0.63
727,10,SITTING,0.79
727,2,SITTING,0.83
727,71,SITTING,0.38
727,81,SITTING,0.33
727,83,SITTING,0.36
727,99,STANDING,0.91
727,6,SITTING,0.82
728,1,SITTING,0.89
728,4,SITTING,0.84
728,5,STANDING,0.31
728,7,SITTING,0.88
728,8,STANDING,0.8
728,9,SITTING,0.6
728,10,STANDING,0.78
728,2,SITTING,0.83
728,71,SITTING,0.45
728,81,SITTING,0.28
728,83,SITTING,0.4
728,99,STANDING,0.91
728,6,SITTING,0.88
729,1,SITTING,0.89
729,4,SITTING,0.84
729,5,STANDING,0.35
729,7,SITTING,0.88
729,8,STANDING,0.8
729,9,SITTING,0.64
729,10,STANDING,0.77
729,2,SITTING,0.83
729,71,SITTING,0.36
729,81,SITTING,0.22
729,83,SITTING,0.37
729,99,STANDING,0.91
729,6,STANDING,0.88
730,1,SITTING,0.89
730,4,SITTING,0.84
730,5,STANDING,0.34
730,7,SITTING,0.88
730,8,STANDING,0.81
730,9,SITTING,0.63
730,10,SITTING,0.79
730,2,SITTING,0.83
730,71,SITTING,0.44
730,81,SITTING,0.2
730,83,SITTING,0.36
730,99,STANDING,0.91
730,6,STANDING,0.87
731,1,SITTING,0.89
731,4,SITTING,0.85
731,5,STANDING,0.25
731,7,SITTING,0.88
731,8,STANDING,0.81
731,9,SITTING,0.63
731,10,SITTING,0.79
731,2,SITTING,0.83
731,71,SITTING,0.47
731,81,SITTING,0.25
731,83,SITTING,0.33
731,99,STANDING,0.91
731,6,STANDING,0.88
732,1,SITTING,0.89
732,4,SITTING,0.85
732,5,STANDING,0.26
732,7,SITTING,0.88
732,8,STANDING,0.8
732,9,SITTING,0.62
732,10,STANDING,0.78
732,2,SITTING,0.84
732,71,SITTING,0.43
732,81,SITTING,0.42
732,83,SITTING,0.31
732,99,STANDING,0.91
732,6,STANDING,0.88
733,1,SITTING,0.89
733,4,SITTING,0.85
733,5,STANDING,0.3
733,7,SITTING,0.88
733,8,STANDING,0.81
733,9,SITTING,0.58
733,10,SITTING,0.78
733,2,SITTING,0.84
733,71,SITTING,0.61
733,81,SITTING,0.14
733,83,SITTING,0.26
733,99,STANDING,0.91
733,6,STANDING,0.87
733,13,SITTING,0.57
734,1,SITTING,0.89
734,4,SITTING,0.85
734,5,STANDING,0.27
734,7,SITTING,0.88
734,8,STANDING,0.81
734,9,SITTING,0.64
734,10,SITTING,0.78
734,2,SITTING,0.84
734,71,SITTING,0.67
734,81,SITTING,0.15
734,83,SITTING,0.2
734,99,STANDING,0.91
734,6,STANDING,0.87
734,13,SITTING,0.28
735,1,SITTING,0.89
735,4,SITTING,0.84
735,5,STANDING,0.23
735,7,SITTING,0.88
735,8,STANDING,0.81
735,9,SITTING,0.64
735,10,SITTING,0.76
735,2,SITTING,0.83
735,71,SITTING,0.66
735,81,SITTING,0.28
735,83,SITTING,0.23
735,99,STANDING,0.91
735,6,STANDING,0.87
735,13,SITTING,0.3
736,1,SITTING,0.88
736,4,SITTING,0.84
736,7,SITTING,0.87
736,8,STANDING,0.77
736,9,SITTING,0.6
736,10,STANDING,0.81
736,2,SITTING,0.83
736,71,SITTING,0.62
736,81,SITTING,0.11
736,83,SITTING,0.35
736,99,STANDING,0.89
736,6,SITTING,0.77
736,13,SITTING,0.43
737,1,SITTING,0.88
737,4,SITTING,0.84
737,7,SITTING,0.87
737,8,STANDING,0.77
737,9,SITTING,0.62
737,10,STANDING,0.81
737,2,SITTING,0.84
737,71,SITTING,0.63
737,81,SITTING,0.28
737,83,SITTING,0.38
737,99,STANDING,0.89
737,6,SITTING,0.77
737,13,SITTING,0.4
738,1,SITTING,0.88
