Frame,ID,State,Confidence
789,12,SITTING,0.83
789,13,STANDING,0.77
789,14,SITTING,0.91
789,18,SITTING,0.66
789,1,STANDING,0.75
789,9,SITTING,0.81
789,15,SITTING,0.46
789,26,SITTING,0.33
789,24,STANDING,0.49
790,2,SITTING,0.87
790,3,SITTING,0.87
790,4,STANDING,0.82
790,5,SITTING,0.87
790,6,SITTING,0.85
790,7,STANDING,0.88
790,8,SITTING,0.82
790,10,SITTING,0.61
790,11,SITTING,0.87
790,12,SITTING,0.83
790,13,STANDING,0.77
790,14,SITTING,0.92
790,18,SITTING,0.62
790,1,STANDING,0.79
790,9,SITTING,0.8
790,15,SITTING,0.36
790,26,SITTING,0.41
790,24,STANDING,0.49
791,2,SITTING,0.87
791,3,SITTING,0.87
791,4,STANDING,0.82
791,5,SITTING,0.87
791,6,SITTING,0.85
791,7,STANDING,0.87
791,8,SITTING,0.82
791,10,SITTING,0.51
791,11,SITTING,0.87
791,12,SITTING,0.73
791,13,STANDING,0.77
791,14,SITTING,0.91
791,18,SITTING,0.5
791,1,STANDING,0.8
791,9,SITTING,0.8
791,15,SITTING,0.29
791,26,SITTING,0.38
791,24,STANDING,0.46
792,2,SITTING,0.87
792,3,SITTING,0.87
792,4,STANDING,0.82
792,5,SITTING,0.88
792,6,SITTING,0.84
792,7,STANDING,0.87
792,8,SITTING,0.82
792,10,SITTING,0.44
792,11,SITTING,0.86
792,12,SITTING,0.74
792,13,STANDING,0.78
792,14,SITTING,0.89
792,18,SITTING,0.5
792,1,STANDING,0.8
792,9,SITTING,0.8
792,15,SITTING,0.25
792,26,SITTING,0.41
792,24,STANDING,0.51
793,2,SITTING,0.86
793,3,SITTING,0.86
793,4,STANDING,0.82
793,5,SITTING,0.88
793,6,SITTING,0.84
793,7,STANDING,0.87
793,8,SITTING,0.81
793,10,SITTING,0.65
793,11,SITTING,0.87
793,12,SITTING,0.77
793,13,STANDING,0.74
793,14,SITTING,0.91
793,18,SITTING,0.47
793,1,STANDING,0.79
793,9,SITTING,0.81
793,15,SITTING,0.3
793,26,SITTING,0.33
793,24,STANDING,0.46
794,2,SITTING,0.86
794,3,SITTING,0.86
794,4,STANDING,0.82
794,5,SITTING,0.88
794,6,SITTING,0.84
794,7,STANDING,0.87
794,8,SITTING,0.81
794,10,SITTING,0.72
794,11,SITTING,0.87
794,12,SITTING,0.81
794,13,STANDING,0.76
794,14,SITTING,0.92
794,18,SITTING,0.25
794,1,STANDING,0.8
794,9,SITTING,0.78
794,15,SITTING,0.22
794,26,SITTING,0.29
794,24,STANDING,0.46
795,2,SITTING,0.86
795,3,SITTING,0.87
795,4,STANDING,0.82
795,5,SITTING,0.88
795,6,SITTING,0.82
795,7,STANDING,0.87
795,8,SITTING,0.8
795,10,SITTING,0.64
795,11,SITTING,0.87
795,12,SITTING,0.79
795,13,STANDING,0.75
795,14,SITTING,0.92
795,18,SITTING,0.23
795,1,STANDING,0.78
795,9,SITTING,0.76
795,15,SITTING,0.23
795,26,SITTING,0.4
795,24,STANDING,0.45
796,2,SITTING,0.86
796,3,SITTING,0.86
796,4,STANDING,0.74
796,5,SITTING,0.87
796,6,SITTING,0.83
796,7,STANDING,0.84
796,8,SITTING,0.78
796,10,SITTING,0.62
796,11,SITTING,0.88
796,12,SITTING,0.76
796,13,STANDING,0.81
796,14,SITTING,0.89
796,1,STANDING,0.83
796,9,SITTING,0.71
796,26,SITTING,0.23
796,24,STANDING,0.16
797,2,SITTING,0.86
797,3,SITTING,0.86
797,4,STANDING,0.73
797,5,SITTING,0.87
797,6,SITTING,0.82
797,7,STANDING,0.84
797,8,SITTING,0.79
797,10,SITTING,0.67
797,11,SITTING,0.87
797,12,SITTING,0.76
797,13,STANDING,0.81
797,14,SITTING,0.89
797,1,STANDING,0.83
797,9,SITTING,0.71
797,26,SITTING,0.21
797,24,STANDING,0.2
798,2,SITTING,0.86
798,3,SITTING,0.86
798,4,STANDING,0.73
798,5,SITTING,0.87
798,6,SITTING,0.84
798,7,STANDING,0.85
798,8,SITTING,0.78
798,10,SITTING,0.65
798,11,SITTING,0.87
798,12,SITTING,0.74
798,13,STANDING,0.81
798,14,SITTING,0.9
798,1,STANDING,0.83
798,9,SITTING,0.71
798,26,SITTING,0.25
798,24,STANDING,0.22
799,2,SITTING,0.86
799,3,SITTING,0.86
799,4,STANDING,0.74
799,5,SITTING,0.87
799,6,SITTING,0.84
799,7,STANDING,0.84
799,8,SITTING,0.79
799,10,SITTING,0.63
799,11,SITTING,0.87
799,12,SITTING,0.77
799,13,STANDING,0.8
799,14,SITTING,0.89
799,1,STANDING,0.83
799,9,SITTING,0.72
799,26,SITTING,0.32
799,24,SITTING,0.16
800,2,SITTING,0.86
800,3,SITTING,0.86
800,4,STANDING,0.72
800,5,SITTING,0.87
800,6,SITTING,0.82
800,7,STANDING,0.84
800,8,SITTING,0.79
800,10,SITTING,0.75
800,11,SITTING,0.87
800,12,SITTING,0.76
800,13,STANDING,0.81
800,14,SITTING,0.9
800,1,STANDING,0.83
800,9,SITTING,0.72
800,26,SITTING,0.31
801,2,SITTING,0.86
801,3,SITTING,0.86
801,4,STANDING,0.72
801,5,SITTING,0.87
801,6,SITTING,0.82
801,7,STANDING,0.86
801,8,SITTING,0.8
801,10,SITTING,0.76
801,11,SITTING,0.87
801,12,SITTING,0.76
801,13,STANDING,0.8
801,14,SITTING,0.9
801,1,STANDING,0.84
801,9,SITTING,0.73
801,26,SITTING,0.35
802,2,SITTING,0.86
802,3,SITTING,0.86
802,4,STANDING,0.7
802,5,SITTING,0.87
802,6,SITTING,0.8
802,7,STANDING,0.86
802,8,SITTING,0.79
802,10,SITTING,0.78
802,11,SITTING,0.87
802,12,SITTING,0.78
802,13,STANDING,0.8
802,14,SITTING,0.89
802,1,STANDING,0.85
802,9,SITTING,0.73
802,26,SITTING,0.34
803,2,SITTING,0.86
803,3,SITTING,0.86
803,4,STANDING,0.65
803,5,SITTING,0.87
803,6,SITTING,0.79
803,7,STANDING,0.86
803,8,SITTING,0.79
803,10,SITTING,0.77
803,11,SITTING,0.86
803,12,SITTING,0.78
803,13,STANDING,0.8
803,14,SITTING,0.89
803,1,STANDING,0.84
803,9,SITTING,0.72
803,26,SITTING,0.31
804,2,SITTING,0.86
804,3,SITTING,0.86
804,4,STANDING,0.7
804,5,SITTING,0.87
804,6,SITTING,0.82
804,7,STANDING,0.85
804,8,SITTING,0.78
804,10,SITTING,0.77
804,11,SITTING,0.86
804,12,SITTING,0.77
804,13,STANDING,0.8
804,14,SITTING,0.9
804,1,STANDING,0.85
804,9,SITTING,0.62
804,26,SITTING,0.22
805,2,SITTING,0.87
805,3,SITTING,0.86
805,4,STANDING,0.72
805,5,SITTING,0.87
805,6,SITTING,0.78
805,7,STANDING,0.85
805,8,SITTING,0.79
805,10,SITTING,0.78
805,11,SITTING,0.86
805,12,SITTING,0.76
805,13,STANDING,0.8
805,14,SITTING,0.89
805,1,STANDING,0.85
805,9,SITTING,0.64
805,26,SITTING,0.2
806,2,SITTING,0.87
806,3,SITTING,0.86
806,4,STANDING,0.68
806,5,SITTING,0.87
806,6,SITTING,0.66
806,7,STANDING,0.85
806,8,SITTING,0.8
806,10,SITTING,0.75
806,11,SITTING,0.86
806,12,SITTING,0.78
806,13,STANDING,0.8
806,14,SITTING,0.9
806,1,STANDING,0.86
806,9,SITTING,0.62
806,26,SITTING,0.21
807,2,SITTING,0.87
807,3,SITTING,0.86
807,4,STANDING,0.7
807,5,SITTING,0.87
807,6,SITTING,0.76
807,7,STANDING,0.85
807,8,SITTING,0.79
807,10,SITTING,0.75
807,11,SITTING,0.86
807,12,SITTING,0.78
807,13,STANDING,0.8
807,14,SITTING,0.9
807,1,STANDING,0.86
807,9,SITTING,0.64
807,26,SITTING,0.24
808,2,SITTING,0.87
808,3,SITTING,0.87
808,4,STANDING,0.72
808,5,SITTING,0.87
808,6,SITTING,0.68
808,7,STANDING,0.86
808,8,SITTING,0.78
808,10,SITTING,0.6
808,11,SITTING,0.84
808,12,SITTING,0.81
808,13,STANDING,0.8
808,14,SITTING,0.88
808,1,STANDING,0.85
808,9,SITTING,0.66
808,26,SITTING,0.2
809,2,SITTING,0.87
809,3,SITTING,0.86
809,4,STANDING,0.72
809,5,SITTING,0.87
809,6,SITTING,0.72
809,7,STANDING,0.87
809,8,SITTING,0.8
809,10,SITTING,0.73
809,11,SITTING,0.85
809,12,SITTING,0.8
809,13,STANDING,0.79
809,14,SITTING,0.89
809,1,STANDING,0.84
809,9,SITTING,0.66
809,26,SITTING,0.19
810,2,SITTING,0.87
810,3,SITTING,0.86
810,4,STANDING,0.74
810,5,SITTING,0.87
810,6,SITTING,0.64
810,7,STANDING,0.87
810,8,SITTING,0.78
810,10,SITTING,0.71
810,11,SITTING,0.84
810,12,SITTING,0.8
810,13,STANDING,0.79
810,14,SITTING,0.89
810,1,STANDING,0.83
810,9,SITTING,0.65
810,26,SITTING,0.23
811,2,SITTING,0.86
811,3,SITTING,0.88
811,4,STANDING,0.69
811,5,SITTING,0.89
811,6,SITTING,0.84
811,7,STANDING,0.85
811,8,SITTING,0.76
811,10,SITTING,0.73
811,11,SITTING,0.84
811,12,SITTING,0.83
811,13,STANDING,0.84
811,14,SITTING,0.87
811,1,STANDING,0.85
811,26,SITTING,0.23
812,2,SITTING,0.86
812,3,SITTING,0.88
812,4,STANDING,0.69
812,5,SITTING,0.89
812,6,SITTING,0.84
812,7,STANDING,0.84
812,8,SITTING,0.74
812,10,SITTING,0.72
812,11,SITTING,0.84
812,12,SITTING,0.77
812,13,STANDING,0.83
812,14,SITTING,0.87
812,1,STANDING,0.84
812,26,SITTING,0.2
813,2,SITTING,0.85
813,3,SITTING,0.88
813,4,STANDING,0.7
813,5,SITTING,0.89
813,6,SITTING,0.85
813,7,STANDING,0.83
813,8,SITTING,0.77
813,10,SITTING,0.69
813,11,SITTING,0.84
813,12,SITTING,0.82
813,13,STANDING,0.82
813,14,SITTING,0.87
813,1,STANDING,0.85
813,26,SITTING,0.22
814,2,SITTING,0.85
814,3,SITTING,0.88
814,4,STANDING,0.72
814,5,SITTING,0.89
814,6,SITTING,0.83
814,7,STANDING,0.86
814,8,SITTING,0.73
814,10,SITTING,0.66
814,11,SITTING,0.84
814,12,SITTING,0.85
814,13,STANDING,0.82
814,14,SITTING,0.87
814,1,STANDING,0.85
814,26,SITTING,0.23
814,15,SITTING,0.46
815,2,SITTING,0.86
815,3,SITTING,0.88
815,4,STANDING,0.69
815,5,SITTING,0.89
815,6,SITTING,0.82
815,7,STANDING,0.86
815,8,SITTING,0.74
815,10,SITTING,0.69
815,11,SITTING,0.83
815,12,SITTING,0.85
815,13,STANDING,0.82
815,14,SITTING,0.86
815,1,STANDING,0.86
815,26,SITTING,0.21
815,15,SITTING,0.41
816,2,SITTING,0.86
816,3,SITTING,0.88
816,4,STANDING,0.76
816,5,SITTING,0.89
816,6,SITTING,0.82
816,7,STANDING,0.85
816,8,SITTING,0.81
816,10,SITTING,0.74
816,11,SITTING,0.82
816,12,SITTING,0.84
816,13,STANDING,0.81
816,14,SITTING,0.86
816,1,STANDING,0.85
816,26,SITTING,0.24
816,15,SITTING,0.48
817,2,SITTING,0.86
817,3,SITTING,0.88
817,4,STANDING,0.65
817,5,SITTING,0.89
817,6,SITTING,0.82
817,7,STANDING,0.88
817,8,SITTING,0.77
817,10,SITTING,0.73
817,11,SITTING,0.82
817,12,SITTING,0.84
817,13,STANDING,0.83
817,14,SITTING,0.85
817,1,STANDING,0.86
817,26,SITTING,0.2
817,15,SITTING,0.51
818,2,SITTING,0.86
818,3,SITTING,0.88
818,4,STANDING,0.69
818,5,SITTING,0.89
818,6,SITTING,0.83
818,7,STANDING,0.87
818,8,SITTING,0.81
818,10,SITTING,0.71
818,11,SITTING,0.83
818,12,SITTING,0.84
818,13,STANDING,0.83
818,14,SITTING,0.88
818,1,STANDING,0.86
818,26,SITTING,0.19
818,15,SITTING,0.6
819,2,SITTING,0.86
819,3,SITTING,0.88
819,4,STANDING,0.69
819,5,SITTING,0.89
819,6,SITTING,0.84
819,7,STANDING,0.88
819,8,SITTING,0.79
819,10,SITTING,0.73
819,11,SITTING,0.83
819,12,SITTING,0.85
819,13,STANDING,0.83
819,14,SITTING,0.86
819,1,STANDING,0.85
819,26,SITTING,0.26
819,15,SITTING,0.6
819,9,SITTING,0.5
820,2,SITTING,0.87
820,3,SITTING,0.88
820,4,STANDING,0.72
820,5,SITTING,0.89
820,6,SITTING,0.83
820,7,STANDING,0.88
820,8,SITTING,0.79
820,10,SITTING,0.74
820,11,SITTING,0.83
820,12,SITTING,0.85
820,13,STANDING,0.82
820,14,SITTING,0.86
820,1,STANDING,0.85
820,26,SITTING,0.28
820,15,SITTING,0.59
820,9,SITTING,0.49
821,2,SITTING,0.87
821,3,SITTING,0.88
821,4,STANDING,0.69
821,5,SITTING,0.89
821,6,SITTING,0.81
821,7,STANDING,0.88
821,8,SITTING,0.76
821,10,SITTING,0.74
821,11,SITTING,0.83
821,12,SITTING,0.84
821,13,STANDING,0.82
821,14,SITTING,0.86
821,1,STANDING,0.85
821,26,SITTING,0.39
821,15,SITTING,0.5
821,9,SITTING,0.67
822,2,SITTING,0.87
822,3,SITTING,0.88
822,4,STANDING,0.7
822,5,SITTING,0.89
822,6,SITTING,0.82
822,7,STANDING,0.88
822,8,SITTING,0.77
822,10,SITTING,0.73
822,11,SITTING,0.84
822,12,SITTING,0.83
822,13,STANDING,0.81
822,14,SITTING,0.85
822,1,STANDING,0.85
822,26,SITTING,0.42
822,15,SITTING,0.38
822,9,SITTING,0.48
823,2,SITTING,0.86
823,3,SITTING,0.88
823,4,STANDING,0.7
823,5,SITTING,0.9
823,6,SITTING,0.83
823,7,STANDING,0.88
823,8,SITTING,0.78
823,10,SITTING,0.77
823,11,SITTING,0.83
823,12,SITTING,0.83
823,13,STANDING,0.82
823,14,SITTING,0.85
823,1,STANDING,0.86
823,26,SITTING,0.33
823,15,SITTING,0.49
823,9,SITTING,0.64
824,2,SITTING,0.86
824,3,SITTING,0.88
824,4,STANDING,0.69
824,5,SITTING,0.89
824,6,SITTING,0.83
824,7,STANDING,0.88
824,8,SITTING,0.81
824,10,SITTING,0.74
824,11,SITTING,0.83
824,12,SITTING,0.76
824,13,STANDING,0.83
824,14,SITTING,0.85
824,1,STANDING,0.86
824,26,SITTING,0.38
824,15,SITTING,0.49
824,9,SITTING,0.68
825,2,SITTING,0.86
825,3,SITTING,0.88
825,4,STANDING,0.71
825,5,SITTING,0.9
825,6,SITTING,0.83
825,7,STANDING,0.87
825,8,SITTING,0.82
825,10,SITTING,0.76
825,11,SITTING,0.83
825,12,SITTING,0.8
825,13,STANDING,0.82
825,14,SITTING,0.84
825,1,STANDING,0.86
825,26,SITTING,0.37
825,15,SITTING,0.48
825,9,SITTING,0.69
825,24,SITTING,0.41
826,2,SITTING,0.86
826,3,SITTING,0.86
826,4,STANDING,0.68
826,5,SITTING,0.89
826,6,SITTING,0.83
826,7,STANDING,0.89
826,8,SITTING,0.8
826,10,SITTING,0.79
826,11,SITTING,0.84
826,12,SITTING,0.72
826,13,STANDING,0.81
826,14,SITTING,0.87
826,1,STANDING,0.83
826,26,SITTING,0.36
826,15,SITTING,0.34
826,9,SITTING,0.54
826,24,SITTING,0.26
827,2,SITTING,0.86
827,3,SITTING,0.88
827,4,STANDING,0.72
827,5,SITTING,0.89
827,6,SITTING,0.83
827,7,STANDING,0.88
827,8,SITTING,0.79
827,10,SITTING,0.81
827,11,SITTING,0.84
827,12,SITTING,0.72
827,13,STANDING,0.82
827,14,SITTING,0.87
827,1,STANDING,0.84
827,26,SITTING,0.39
827,15,SITTING,0.34
827,9,SITTING,0.6
827,24,SITTING,0.27
828,2,SITTING,0.86
828,3,SITTING,0.88
828,4,STANDING,0.73
828,5,SITTING,0.89
828,6,SITTING,0.82
828,7,STANDING,0.88
828,8,SITTING,0.78
828,10,SITTING,0.8
828,11,SITTING,0.84
828,12,SITTING,0.72
828,13,STANDING,0.81
828,14,SITTING,0.87
828,1,STANDING,0.84
828,26,SITTING,0.37
828,15,SITTING,0.34
828,9,SITTING,0.58
828,24,SITTING,0.26
829,2,SITTING,0.86
829,3,SITTING,0.88
829,4,STANDING,0.79
829,5,SITTING,0.9
829,6,SITTING,0.83
829,7,STANDING,0.87
829,8,SITTING,0.78
829,10,SITTING,0.79
829,11,SITTING,0.84
829,12,SITTING,0.73
829,13,STANDING,0.81
829,14,SITTING,0.86
829,1,STANDING,0.83
829,26,SITTING,0.3
829,15,SITTING,0.33
829,9,SITTING,0.53
829,24,SITTING,0.25
830,2,SITTING,0.86
830,3,SITTING,0.88
830,4,STANDING,0.61
830,5,SITTING,0.89
830,6,SITTING,0.83
830,7,STANDING,0.88
830,8,SITTING,0.79
830,10,SITTING,0.81
830,11,SITTING,0.84
830,12,SITTING,0.72
830,13,STANDING,0.82
830,14,SITTING,0.86
830,1,STANDING,0.83
830,26,SITTING,0.4
830,15,SITTING,0.28
830,9,SITTING,0.56
830,24,SITTING,0.21
831,2,SITTING,0.86
831,3,SITTING,0.88
831,4,STANDING,0.8
831,5,SITTING,0.89
831,6,SITTING,0.83
831,7,STANDING,0.88
831,8,SITTING,0.79
831,10,SITTING,0.81
831,11,SITTING,0.84
831,12,SITTING,0.65
831,13,STANDING,0.82
831,14,SITTING,0.84
831,1,STANDING,0.84
831,26,SITTING,0.39
831,15,SITTING,0.3
831,9,SITTING,0.52
831,24,SITTING,0.23
832,2,SITTING,0.86
832,3,SITTING,0.88
832,4,STANDING,0.65
832,5,SITTING,0.9
832,6,SITTING,0.83
832,7,STANDING,0.88
832,8,SITTING,0.79
832,10,SITTING,0.81
832,11,SITTING,0.85
832,12,SITTING,0.76
832,13,STANDING,0.82
832,14,SITTING,0.85
832,1,STANDING,0.83
832,26,SITTING,0.34
832,15,SITTING,0.33
832,9,SITTING,0.56
832,24,SITTING,0.23
833,2,SITTING,0.86
833,3,SITTING,0.88
833,4,STANDING,0.85
833,5,SITTING,0.89
833,6,SITTING,0.8
833,7,STANDING,0.88
833,8,SITTING,0.78
833,10,SITTING,0.8
833,11,SITTING,0.84
833,12,SITTING,0.7
833,13,STANDING,0.81
833,14,SITTING,0.86
833,1,STANDING,0.83
833,26,SITTING,0.31
833,15,SITTING,0.33
833,9,SITTING,0.67
833,24,SITTING,0.24
834,2,SITTING,0.86
834,3,SITTING,0.88
834,4,STANDING,0.68
834,5,SITTING,0.89
834,6,SITTING,0.81
834,7,STANDING,0.88
834,8,SITTING,0.77
834,10,SITTING,0.8
834,11,SITTING,0.85
834,12,SITTING,0.76
834,13,STANDING,0.81
834,14,SITTING,0.85
834,1,STANDING,0.83
834,26,SITTING,0.33
834,15,SITTING,0.3
834,9,SITTING,0.62
834,24,SITTING,0.28
835,2,SITTING,0.86
835,3,SITTING,0.88
835,4,STANDING,0.83
835,5,SITTING,0.9
835,6,SITTING,0.78
835,7,STANDING,0.88
835,8,SITTING,0.77
835,10,SITTING,0.78
835,11,SITTING,0.85
835,12,SITTING,0.75
835,13,STANDING,0.81
835,14,SITTING,0.83
835,1,STANDING,0.84
835,26,SITTING,0.35
835,15,SITTING,0.32
835,9,SITTING,0.59
835,24,SITTING,0.3
836,2,SITTING,0.86
836,3,SITTING,0.88
836,4,STANDING,0.84
836,5,SITTING,0.9
836,6,SITTING,0.8
836,7,STANDING,0.88
836,8,SITTING,0.77
836,10,SITTING,0.78
836,11,SITTING,0.85
836,12,SITTING,0.81
836,13,STANDING,0.81
836,14,SITTING,0.87
836,1,STANDING,0.84
836,26,SITTING,0.35
836,15,SITTING,0.36
836,9,SITTING,0.57
836,24,SITTING,0.25
837,2,SITTING,0.86
837,3,SITTING,0.88
837,4,STANDING,0.86
837,5,SITTING,0.9
837,6,SITTING,0.79
837,7,STANDING,0.88
837,8,SITTING,0.76
837,10,SITTING,0.77
837,11,SITTING,0.85
837,12,SITTING,0.8
837,13,STANDING,0.81
837,14,SITTING,0.85
837,1,STANDING,0.84
837,26,SITTING,0.34
837,15,SITTING,0.36
837,9,SITTING,0.54
837,24,SITTING,0.25
838,2,SITTING,0.86
838,3,SITTING,0.87
838,4,STANDING,0.72
838,5,SITTING,0.89
838,6,SITTING,0.8
838,7,STANDING,0.88
838,8,SITTING,0.78
838,10,SITTING,0.76
838,11,SITTING,0.85
838,12,SITTING,0.69
838,13,STANDING,0.81
838,14,SITTING,0.86
838,1,STANDING,0.83
838,26,SITTING,0.3
838,15,SITTING,0.38
838,9,SITTING,0.49
838,24,SITTING,0.25
839,2,SITTING,0.85
839,3,SITTING,0.88
839,4,STANDING,0.68
839,5,SITTING,0.9
839,6,SITTING,0.79
839,7,STANDING,0.88
839,8,SITTING,0.79
839,10,SITTING,0.76
839,11,SITTING,0.85
839,12,SITTING,0.72
839,13,STANDING,0.8
839,14,SITTING,0.85
839,1,STANDING,0.84
839,26,SITTING,0.33
839,15,SITTING,0.4
839,9,SITTING,0.44
839,24,SITTING,0.27
840,2,SITTING,0.85
840,3,SITTING,0.88
840,4,STANDING,0.66
840,5,SITTING,0.9
840,6,SITTING,0.81
840,7,STANDING,0.88
840,8,SITTING,0.79
840,10,SITTING,0.78
840,11,SITTING,0.85
840,12,SITTING,0.76
840,13,STANDING,0.81
840,14,SITTING,0.86
840,1,STANDING,0.83
840,26,SITTING,0.35
840,15,SITTING,0.25
840,9,SITTING,0.58
840,24,SITTING,0.23
841,2,SITTING,0.85
841,3,SITTING,0.87
841,4,STANDING,0.88
841,5,SITTING,0.89
841,6,SITTING,0.83
841,7,STANDING,0.88
841,8,SITTING,0.79
841,10,SITTING,0.77
841,11,SITTING,0.83
841,12,SITTING,0.76
841,13,STANDING,0.8
841,14,SITTING,0.87
841,1,STANDING,0.85
841,26,SITTING,0.23
841,15,SITTING,0.31
841,9,SITTING,0.42
841,24,SITTING,0.39
842,2,SITTING,0.86
842,3,SITTING,0.87
842,4,STANDING,0.88
842,5,SITTING,0.89
842,6,SITTING,0.83
842,7,STANDING,0.86
842,8,SITTING,0.8
842,10,SITTING,0.78
842,11,SITTING,0.82
842,12,SITTING,0.75
842,13,STANDING,0.8
842,14,SITTING,0.87
842,1,STANDING,0.85
842,26,SITTING,0.22
842,15,SITTING,0.34
842,9,SITTING,0.26
842,24,SITTING,0.42
843,2,SITTING,0.86
843,3,SITTING,0.87
843,4,STANDING,0.88
843,5,SITTING,0.89
843,6,SITTING,0.82
843,7,STANDING,0.86
843,8,SITTING,0.8
843,10,SITTING,0.78
843,11,SITTING,0.83
843,12,SITTING,0.76
843,13,STANDING,0.81
843,14,SITTING,0.87
843,1,STANDING,0.85
843,26,SITTING,0.23
843,15,SITTING,0.33
843,9,SITTING,0.3
843,24,SITTING,0.43
844,2,SITTING,0.86
844,3,SITTING,0.87
844,4,STANDING,0.88
844,5,SITTING,0.89
844,6,SITTING,0.84
844,7,STANDING,0.88
844,8,SITTING,0.8
844,10,SITTING,0.79
844,11,SITTING,0.78
844,12,SITTING,0.76
844,13,STANDING,0.81
844,14,SITTING,0.87
844,1,STANDING,0.85
844,26,SITTING,0.21
844,15,SITTING,0.31
844,9,SITTING,0.35
844,24,SITTING,0.41
845,2,SITTING,0.86
845,3,SITTING,0.87
845,4,STANDING,0.88
845,5,SITTING,0.89
845,6,SITTING,0.83
845,7,STANDING,0.89
845,8,SITTING,0.81
845,10,SITTING,0.79
845,11,SITTING,0.72
845,12,SITTING,0.77
845,13,STANDING,0.81
845,14,SITTING,0.87
845,1,STANDING,0.85
845,26,SITTING,0.19
845,15,SITTING,0.27
845,9,SITTING,0.33
845,24,SITTING,0.37
846,2,SITTING,0.86
846,3,SITTING,0.87
846,4,STANDING,0.87
846,5,SITTING,0.89
846,6,SITTING,0.82
846,7,STANDING,0.89
846,8,SITTING,0.81
846,10,SITTING,0.8
846,11,SITTING,0.73
846,12,SITTING,0.73
846,13,STANDING,0.81
846,14,SITTING,0.87
846,1,STANDING,0.85
846,26,SITTING,0.2
846,15,SITTING,0.31
846,9,SITTING,0.24
846,24,SITTING,0.37
847,2,SITTING,0.85
847,3,SITTING,0.87
847,4,STANDING,0.88
847,5,SITTING,0.89
847,6,SITTING,0.82
847,7,STANDING,0.89
847,8,SITTING,0.8
847,10,SITTING,0.79
847,11,SITTING,0.72
847,12,SITTING,0.76
847,13,STANDING,0.81
847,14,SITTING,0.87
847,1,STANDING,0.85
847,15,SITTING,0.22
847,24,SITTING,0.34
848,2,SITTING,0.85
848,3,SITTING,0.87
848,4,STANDING,0.89
848,5,SITTING,0.89
848,6,SITTING,0.82
848,7,STANDING,0.89
848,8,SITTING,0.81
848,10,SITTING,0.78
848,11,SITTING,0.72
848,12,SITTING,0.76
848,13,STANDING,0.8
848,14,SITTING,0.87
848,1,STANDING,0.85
848,15,SITTING,0.29
848,24,SITTING,0.37
849,2,SITTING,0.86
849,3,SITTING,0.86
849,4,STANDING,0.88
849,5,SITTING,0.89
849,6,SITTING,0.84
849,7,STANDING,0.89
849,8,SITTING,0.82
849,10,SITTING,0.79
849,11,SITTING,0.68
849,12,SITTING,0.78
849,13,STANDING,0.81
849,14,SITTING,0.87
849,1,STANDING,0.84
849,15,SITTING,0.27
849,24,SITTING,0.36
850,2,SITTING,0.86
850,3,SITTING,0.87
850,4,STANDING,0.88
850,5,SITTING,0.9
850,6,SITTING,0.84
850,7,STANDING,0.89
850,8,SITTING,0.81
850,10,SITTING,0.8
850,11,SITTING,0.69
850,12,SITTING,0.76
850,13,STANDING,0.81
850,14,SITTING,0.87
850,1,STANDING,0.84
850,15,SITTING,0.32
850,24,SITTING,0.37
851,2,SITTING,0.86
851,3,SITTING,0.87
851,4,STANDING,0.88
851,5,SITTING,0.9
851,6,SITTING,0.82
851,7,STANDING,0.89
851,8,SITTING,0.8
851,10,SITTING,0.79
851,11,SITTING,0.65
851,12,SITTING,0.81
851,13,STANDING,0.81
851,14,SITTING,0.87
851,1,STANDING,0.83
851,15,SITTING,0.33
851,24,SITTING,0.35
852,2,SITTING,0.85
852,3,SITTING,0.87
852,4,STANDING,0.88
852,5,SITTING,0.9
852,6,SITTING,0.82
852,7,STANDING,0.89
852,8,SITTING,0.8
852,10,SITTING,0.78
852,11,SITTING,0.64
852,12,SITTING,0.79
852,13,STANDING,0.81
852,14,SITTING,0.87
852,1,STANDING,0.83
852,15,SITTING,0.32
852,24,SITTING,0.35
853,2,SITTING,0.85
853,3,SITTING,0.87
853,4,STANDING,0.9
853,5,SITTING,0.9
853,6,SITTING,0.83
853,7,STANDING,0.89
853,8,SITTING,0.79
853,10,SITTING,0.79
853,11,SITTING,0.63
853,12,SITTING,0.82
853,13,STANDING,0.81
853,14,SITTING,0.87
853,1,STANDING,0.84
853,15,SITTING,0.41
853,24,SITTING,0.39
854,2,SITTING,0.85
854,3,SITTING,0.87
854,4,STANDING,0.89
854,5,SITTING,0.9
854,6,SITTING,0.81
854,7,STANDING,0.89
854,8,SITTING,0.82
854,10,SITTING,0.8
854,11,SITTING,0.65
854,12,SITTING,0.83
854,13,STANDING,0.81
854,14,SITTING,0.88
854,1,STANDING,0.83
854,15,SITTING,0.4
854,24,SITTING,0.41
855,2,SITTING,0.85
855,3,SITTING,0.87
855,4,STANDING,0.89
855,5,SITTING,0.9
855,6,SITTING,0.81
855,7,STANDING,0.89
855,8,SITTING,0.81
855,10,SITTING,0.79
855,11,SITTING,0.64
855,12,SITTING,0.85
855,13,STANDING,0.81
855,14,SITTING,0.87
855,1,STANDING,0.83
855,15,SITTING,0.39
855,24,SITTING,0.36
856,2,SITTING,0.83
856,3,SITTING,0.87
856,4,STANDING,0.86
856,5,SITTING,0.89
856,6,SITTING,0.76
856,7,STANDING,0.89
856,8,SITTING,0.78
